Mã tổ hợp,Tổ hợp môn,Mã trường,Tên trường,Phương thức,Tên ngành,Tổ hợp xét tuyển,Điểm chuẩn 2025,Điểm chuẩn 2024,Điểm chuẩn 2023
D01,Toán – Văn – Anh,UEH,Trường ĐH Kinh Tế TP.HCM,ĐGNL,Logistics,D01,23.09,22.9,23.55
D01,Toán – Văn – Anh,UEH,Trường ĐH Kinh Tế TP.HCM,Điểm thi THPT,Kinh tế số,D01,25.08,24.08,25.04
D01,Toán – Văn – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Học bạ,Kinh tế số,D01,24.04,22.08,24.48
D01,Toán – Văn – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Kinh tế số,D01,27.08,20.17,27.49
D01,Toán – Văn – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Học bạ,Kỹ thuật phần mềm,D01,23.57,23.31,20.45
D01,Toán – Văn – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Logistics,D01,25.94,27.5,
D01,Toán – Văn – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Học bạ,Logistics,D01,28.52,19.98,24.48
D01,Toán – Văn – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Công nghệ thông tin,D01,26.85,,21.94
D01,Toán – Văn – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Kế toán – Kiểm toán,D01,26.95,25.49,23.85
D01,Toán – Văn – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Kế toán – Kiểm toán,D01,28.64,19.83,23.49
D01,Toán – Văn – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Tài chính – Ngân hàng,D01,23.46,18.85,22.59
D01,Toán – Văn – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Khoa học máy tính,D01,25.48,27.27,23.87
D01,Toán – Văn – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,Học bạ,Vật lý học,D01,26.28,26.92,20.1
D01,Toán – Văn – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,Điểm thi THPT,Vật lý học,D01,28.35,24.19,26.48
D01,Toán – Văn – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,Học bạ,Dược học,D01,21.51,22.05,18.17
D01,Toán – Văn – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,ĐGNL,Dược học,D01,,19.43,25.29
D01,Toán – Văn – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,Điểm thi THPT,Điều dưỡng,D01,23.67,21.25,29.44
D01,Toán – Văn – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,ĐGNL,Công nghệ thông tin,D01,21.64,22.65,18.93
D01,Toán – Văn – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,ĐGNL,Y đa khoa,D01,25.27,26.89,20.53
D01,Toán – Văn – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,Học bạ,Y đa khoa,D01,,20.64,25.92
D01,Toán – Văn – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,Điểm thi THPT,Tài chính – Ngân hàng,D01,25.71,,26.28
D01,Toán – Văn – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,ĐGNL,Tài chính – Ngân hàng,D01,,28.88,20.15
D01,Toán – Văn – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,Điểm thi THPT,Khoa học máy tính,D01,,23.88,28.08
D07,Toán – Hóa – Anh,BKH,Trường ĐH Bách Khoa Hà Nội,Học bạ,Marketing,D07,21.6,22.69,25.17
D07,Toán – Hóa – Anh,BKH,Trường ĐH Bách Khoa Hà Nội,Điểm thi THPT,Logistics,D07,27.82,27.58,29.32
D07,Toán – Hóa – Anh,BKH,Trường ĐH Bách Khoa Hà Nội,Điểm thi THPT,Y đa khoa,D07,19.07,25.11,25.88
D07,Toán – Hóa – Anh,BKH,Trường ĐH Bách Khoa Hà Nội,Học bạ,Tài chính – Ngân hàng,D07,28.15,25.54,28.96
D07,Toán – Hóa – Anh,NTH,Trường ĐH Ngoại Thương,Học bạ,Tài chính – Ngân hàng,D07,26.73,28.75,22.31
D07,Toán – Hóa – Anh,NTH,Trường ĐH Ngoại Thương,ĐGNL,Kinh tế quốc tế,D07,26.89,21.19,22.57
D07,Toán – Hóa – Anh,NTH,Trường ĐH Ngoại Thương,Học bạ,Kinh tế quốc tế,D07,28.0,27.03,24.59
D07,Toán – Hóa – Anh,NTH,Trường ĐH Ngoại Thương,Điểm thi THPT,Vật lý học,D07,26.28,23.75,20.98
D07,Toán – Hóa – Anh,NTH,Trường ĐH Ngoại Thương,Học bạ,Vật lý học,D07,18.15,18.51,27.46
D07,Toán – Hóa – Anh,NTH,Trường ĐH Ngoại Thương,Học bạ,Toán học,D07,27.31,25.58,
D07,Toán – Hóa – Anh,NTH,Trường ĐH Ngoại Thương,Điểm thi THPT,Toán học,D07,,27.27,22.16
D07,Toán – Hóa – Anh,NTH,Trường ĐH Ngoại Thương,Học bạ,Điều dưỡng,D07,22.15,18.36,20.78
D07,Toán – Hóa – Anh,NEU,Trường ĐH Kinh Tế Quốc Dân,ĐGNL,Khoa học máy tính,D07,25.25,25.0,26.71
D07,Toán – Hóa – Anh,NEU,Trường ĐH Kinh Tế Quốc Dân,Học bạ,Dược học,D07,25.94,27.4,27.96
D07,Toán – Hóa – Anh,NEU,Trường ĐH Kinh Tế Quốc Dân,Điểm thi THPT,Dược học,D07,22.38,,27.55
D07,Toán – Hóa – Anh,NEU,Trường ĐH Kinh Tế Quốc Dân,Điểm thi THPT,Vật lý học,D07,21.6,,24.9
D07,Toán – Hóa – Anh,HMU,Trường ĐH Y Hà Nội,Điểm thi THPT,Quản trị kinh doanh,D07,20.53,19.72,29.35
D07,Toán – Hóa – Anh,HMU,Trường ĐH Y Hà Nội,Học bạ,Quản trị kinh doanh,D07,28.87,,28.19
D07,Toán – Hóa – Anh,HMU,Trường ĐH Y Hà Nội,Học bạ,Công nghệ thông tin,D07,,24.87,23.1
D07,Toán – Hóa – Anh,HMU,Trường ĐH Y Hà Nội,Điểm thi THPT,Khoa học máy tính,D07,21.92,,18.38
D07,Toán – Hóa – Anh,HMU,Trường ĐH Y Hà Nội,ĐGNL,Khoa học máy tính,D07,,27.7,19.1
D07,Toán – Hóa – Anh,HMU,Trường ĐH Y Hà Nội,ĐGNL,Logistics,D07,24.95,26.26,21.85
D07,Toán – Hóa – Anh,HMU,Trường ĐH Y Hà Nội,Học bạ,Logistics,D07,21.72,,21.06
D07,Toán – Hóa – Anh,HMU,Trường ĐH Y Hà Nội,Điểm thi THPT,Kinh tế quốc tế,D07,18.5,22.9,18.62
D07,Toán – Hóa – Anh,HMU,Trường ĐH Y Hà Nội,Điểm thi THPT,Vật lý học,D07,19.33,27.37,18.47
D07,Toán – Hóa – Anh,FTU,Trường ĐH Ngoại Thương TP.HCM,Học bạ,Marketing,D07,,18.78,19.14
D07,Toán – Hóa – Anh,FTU,Trường ĐH Ngoại Thương TP.HCM,Học bạ,Kế toán – Kiểm toán,D07,24.81,28.48,18.4
D07,Toán – Hóa – Anh,FTU,Trường ĐH Ngoại Thương TP.HCM,Điểm thi THPT,Kế toán – Kiểm toán,D07,,29.09,27.49
D07,Toán – Hóa – Anh,FTU,Trường ĐH Ngoại Thương TP.HCM,Học bạ,Hóa học,D07,22.34,22.92,
D07,Toán – Hóa – Anh,FTU,Trường ĐH Ngoại Thương TP.HCM,Điểm thi THPT,Hóa học,D07,21.98,19.69,27.69
D07,Toán – Hóa – Anh,FTU,Trường ĐH Ngoại Thương TP.HCM,ĐGNL,Công nghệ thông tin,D07,18.98,28.46,27.17
D07,Toán – Hóa – Anh,FTU,Trường ĐH Ngoại Thương TP.HCM,Học bạ,Quản trị kinh doanh,D07,19.03,22.93,23.17
D07,Toán – Hóa – Anh,FTU,Trường ĐH Ngoại Thương TP.HCM,Điểm thi THPT,Quản trị kinh doanh,D07,26.32,29.13,22.23
D07,Toán – Hóa – Anh,FTU,Trường ĐH Ngoại Thương TP.HCM,ĐGNL,Kỹ thuật phần mềm,D07,28.74,28.98,27.73
D07,Toán – Hóa – Anh,UEH,Trường ĐH Kinh Tế TP.HCM,Điểm thi THPT,Quản trị kinh doanh,D07,18.24,28.11,27.69
D07,Toán – Hóa – Anh,UEH,Trường ĐH Kinh Tế TP.HCM,ĐGNL,Quản trị kinh doanh,D07,20.27,19.24,25.85
D07,Toán – Hóa – Anh,UEH,Trường ĐH Kinh Tế TP.HCM,Học bạ,Kỹ thuật phần mềm,D07,20.24,,23.21
D07,Toán – Hóa – Anh,UEH,Trường ĐH Kinh Tế TP.HCM,Điểm thi THPT,Kỹ thuật phần mềm,D07,20.14,28.2,23.24
D07,Toán – Hóa – Anh,UEH,Trường ĐH Kinh Tế TP.HCM,Điểm thi THPT,Tài chính – Ngân hàng,D07,28.53,20.02,24.54
D07,Toán – Hóa – Anh,UEH,Trường ĐH Kinh Tế TP.HCM,Học bạ,Dược học,D07,29.17,21.54,19.19
D07,Toán – Hóa – Anh,UEH,Trường ĐH Kinh Tế TP.HCM,Điểm thi THPT,Dược học,D07,27.63,22.47,18.02
D07,Toán – Hóa – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Tài chính – Ngân hàng,D07,,29.12,19.69
D07,Toán – Hóa – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Tài chính – Ngân hàng,D07,18.93,18.0,22.03
D07,Toán – Hóa – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Marketing,D07,,18.85,18.16
D07,Toán – Hóa – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Học bạ,Kỹ thuật phần mềm,D07,,25.65,27.59
D07,Toán – Hóa – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Khoa học máy tính,D07,22.58,26.99,26.51
D07,Toán – Hóa – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Kinh doanh quốc tế,D07,18.83,28.31,25.82
D07,Toán – Hóa – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Học bạ,Vật lý học,D07,26.74,,23.7
D07,Toán – Hóa – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Vật lý học,D07,23.42,24.0,22.26
D07,Toán – Hóa – Anh,VNU,Trường ĐH Quốc Gia Hà Nội,Học bạ,Điều dưỡng,D07,19.15,28.52,
D07,Toán – Hóa – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,ĐGNL,Khoa học máy tính,D07,26.06,,18.22
D07,Toán – Hóa – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,Điểm thi THPT,Khoa học máy tính,D07,29.47,18.07,24.1
D07,Toán – Hóa – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,ĐGNL,Quản trị kinh doanh,D07,21.48,,29.29
D07,Toán – Hóa – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,Học bạ,Kinh tế quốc tế,D07,,24.78,21.14
D07,Toán – Hóa – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,ĐGNL,Kinh tế quốc tế,D07,24.95,28.77,23.72
D07,Toán – Hóa – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,Học bạ,Dược học,D07,24.52,25.09,19.31
D07,Toán – Hóa – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,Điểm thi THPT,Tài chính – Ngân hàng,D07,28.41,27.27,28.83
D07,Toán – Hóa – Anh,HUS,Trường ĐH Khoa Học Tự Nhiên,ĐGNL,Tài chính – Ngân hàng,D07,20.28,21.71,28.26
